,ID,Category,Name,long,lat,avg_rating,num_ratings,W,weighted_rating
0,1,Malls,100 AM,103.8435656,1.2750063,4.1,3396,0.0807283618988756,4.067363137108834
1,2,Malls,313@somerset,103.838361,1.300898,4.3,13668,0.32491026220077496,4.141014369441365
2,3,Malls,Aperia Mall,103.8641481,1.3103708,3.8,2518,0.0598568949532888,4.048665069796377
3,4,Malls,Balestier Hill Shopping Centre,103.8428618,1.3258546,3.8,17,0.0004041172415432524,4.064390153605342
4,5,Malls,Bugis Cube,103.8556572,1.2981918,3.9,880,0.020919010150474242,4.061055926140926
5,6,Malls,Bugis Junction,103.8555261,1.2993754,4.4,11217,0.2666460646112154,4.153957584990862
6,7,Malls,Bugis+,103.8542191,1.2995955,4.3,9993,0.23754962322010126,4.120440680497987
7,8,Malls,Capitol Singapore,103.8511619,1.2929876,4.1,3064,0.07283618988756033,4.067082941652811
8,9,Malls,Cineleisure Orchard,103.8365735,1.3016866,4.1,4780,0.1136282596809851,4.068531180817074
9,10,Malls,Clarke Quay Central,103.8466098,1.2890252,4.2,9129,0.21701095870872655,4.093902668369406
10,11,Malls,The Centrepoint,103.8401372,1.3015383,4.0,4223,0.10038747711983265,4.058022346150258
11,12,Malls,City Square Mall,103.8561608,1.3114516,4.3,17990,0.42765112796253596,4.165210147295318
12,13,Malls,City Gate Mall,103.8625132,1.3022509,3.9,423,0.01005538783369387,4.0628429598711415
13,14,Malls,CityLink,103.8551976,1.2913005,4.3,1374,0.032662181757672284,4.072189081857722
14,15,Malls,DUO Galleria,103.8579913,1.2992641,4.2,533,0.01267026410250315,4.066213899691994
15,16,Malls,Far East Plaza,103.8336949,1.307547,3.9,4983,0.11845389497706041,4.045011726151701
16,17,Malls,Funan,103.8501932,1.2912647,4.4,4670,0.11101338341217581,4.101742359996864
17,18,Malls,Great World,103.8319293,1.2936417,4.2,5433,0.12915111607673474,4.081997399752408
18,19,Malls,Housing & Development Board,103.8479611,1.3323583,4.1,557,0.013240782561152447,4.06496712837495
19,20,Malls,Holland Road Shopping Centre,103.7953005,1.3102049,4.0,461,0.010958708726555256,4.063790237129469
20,21,Malls,ION Orchard,103.8319512,1.3039288,4.5,23217,0.5519052939358642,4.304853429785085
21,22,Malls,Junction 8,103.8487631,1.3506808,4.2,10525,0.2501961157201607,4.098399355325394
22,23,Malls,Knightsbridge,103.8361853,1.3030644,4.3,85,0.002020586207716262,4.064972895450099
23,24,Malls,Liat Towers,103.8305905,1.3051925,4.1,69,0.0016402405686167304,4.0645552748130855
24,25,Malls,Lucky Plaza,103.8339449,1.3045456,4.0,13554,0.3222002995221908,4.04371607535626
25,26,Malls,Marina Bay Sands Singapore,103.8609937,1.2846547,4.6,8202,0.19497468324339745,4.168906561145132
26,27,Malls,The Shoppes at Marina Bay Sands,103.8600338,1.2842759,4.5,16389,0.38959279245013906,4.234165855173551
27,28,Malls,MBFC Tower 3,103.8544967,1.2790221,4.3,976,0.023201083985071435,4.069960965340861
28,29,Malls,Marina Bay Link Mall,103.8543391,1.2795303,4.3,2913,0.06924667791855849,4.0808048389417655
29,30,Malls,Marina Square,103.8576778,1.2911534,4.3,14348,0.341074951862505,4.144821201681228
30,31,Malls,Millenia Walk,103.8598344,1.2928181,4.2,5040,0.11980887631635248,4.080731498625113
31,32,Malls,Mustafa Centre,103.8558162,1.309637,4.3,782,0.018589393110989613,4.068874898495959
32,33,Malls,Ngee Ann City,103.834568,1.3025572,4.4,14027,0.3334442674780707,4.176368579680512
33,34,Malls,Orchard Central,103.8398742,1.3006295,4.3,9932,0.2360995554710343,4.12009918525294
34,35,Malls,Orchardgateway,103.8393516,1.300459,4.3,3624,0.08614828725604393,4.084785217945504
35,36,Malls,Midpoint Orchard,103.8386169,1.3015954,3.8,659,0.015665486010411962,4.060353566717954
36,37,Malls,Palais Renaissance,103.829583,1.3067391,4.1,343,0.00815365963819621,4.064786520460525
37,38,Malls,Oscar Enterprise CCTV Services & Mobile Phone Repair & Service Centre,103.8440022,1.2857964,3.8,1267,0.030118620296194165,4.056530755460117
38,39,Malls,People's Park Complex,103.842484,1.2841947,4.0,1568,0.03727387263175411,4.062092986913099
39,40,Malls,Plaza Singapura,103.8452356,1.3005317,4.4,17702,0.4208049064587444,4.205678332521956
40,41,Malls,GR.ID,103.8492265,1.3001949,3.8,1317,0.031307200418380206,4.056216379534309
41,42,Malls,Raffles City Singapore,103.8531473,1.29401,4.5,653,0.015522856395749638,4.071257291306076
42,43,Malls,Scotts Square,103.8329554,1.3058788,4.2,1511,0.03591889129246203,4.069364157459154
43,44,Malls,Centrium Square,103.8547913,1.3107908,3.9,11,0.00026148762688092805,4.064454027479126
44,45,Malls,Shaw Centre,103.8318472,1.3062932,4.1,2471,0.058739629638433925,4.066582472058167
45,46,Malls,Sim Lim Square,103.8529208,1.3030433,4.0,11020,0.2619630589298025,4.04760119915778
46,47,Malls,Singapore Shopping Centre,103.8440979,1.2980833,3.8,298,0.007083937528228778,4.062623360902295
47,48,Malls,JW Marriott Hotel Singapore South Beach,103.8557929,1.2944688,4.5,2743,0.06520550550312597,4.092894231982425
48,49,Malls,Square 2,103.8441474,1.3208322,4.0,3283,0.07804217082273517,4.059463552296047
49,50,Malls,Sunshine plaza,103.8511253,1.3004038,3.9,928,0.02206004706777284,4.060868228943879
50,51,Malls,Suntec City,103.8583026,1.29503,4.4,21420,0.5091877243444981,4.235331029410254
51,52,Malls,Tanglin Mall,103.8238278,1.3048437,4.1,2473,0.05878717284332137,4.066584159982601
52,53,Malls,TANGS at Tang Plaza,103.8329225,1.3047955,4.3,4445,0.10566477286233865,4.089381408046869
53,54,Malls,Guoco Tower,103.8456194,1.2769313,4.2,2600,0.0618061663536739,4.07287195981952
54,55,Malls,Tekka Centre,103.850654,1.306251,4.1,17113,0.4068034326193929,4.078939766838557
55,56,Malls,The Adelphi,103.8512167,1.2911845,3.8,941,0.022369077899541207,4.058580486496392
56,57,Malls,Paragon Shopping Centre,103.8360565,1.3039633,4.4,11208,0.26643212018922197,4.153885806004312
57,58,Malls,Tiong Bahru Plaza,103.8277527,1.2865081,4.1,7170,0.17044238952147764,4.070548250515554
58,59,Malls,The Poiz Centre,103.8684274,1.331429,4.0,60,0.0014262961466232438,4.06440504953847
59,60,Malls,Thomson Plaza,103.8308,1.3548,4.0,2215,0.05265409941284142,4.061101007789348
60,61,Malls,United Square Shopping Mall,103.8436045,1.3171849,4.0,4234,0.10064896474671357,4.058005480971955
61,62,Malls,Novela (Velocity),103.8439076,1.3199572,4.1,8046,0.191266313262177,4.0712875614175905
62,63,Malls,Wheelock Place,103.8305375,1.3047145,4.1,3041,0.07228944303135475,4.067063530521821
63,64,Malls,Wisma Atria,103.8332642,1.3037148,4.2,6618,0.1573204649725438,4.085814429869059
64,65,Malls,Zhongshan Mall,103.8464431,1.3270618,4.0,2409,0.05726579028692324,4.060803567372025
65,66,Malls,Century Square,103.9438567,1.3523888,4.2,4950,0.11766943209641761,4.0804415976035955
66,67,Malls,Tampines 1,103.9453692,1.3540351,4.2,7518,0.17871490717189245,4.088713440084238
67,68,Malls,Tampines Mall,103.9447179,1.3524936,4.3,12101,0.2876601611714646,4.132241860441562
68,69,Malls,Our Tampines Hub,103.9403839,1.3536067,4.5,7777,0.18487175220481614,4.145009236463161
69,70,Malls,Changi City Point,103.9627387,1.3342732,4.3,9179,0.2181995388309126,4.115883678375562
70,71,Malls,Downtown East,103.9546233,1.3776279,4.3,7691,0.18282739439465615,4.107553433709509
71,72,Malls,Djitsun Mall Bedok,103.9294351,1.3260768,4.0,738,0.017543442603465898,4.06336554127587
72,73,Malls,Eastpoint Mall,103.9530415,1.3427145,4.0,6118,0.14543466375068342,4.055116935888268
73,74,Malls,Bedok Mall,103.9293061,1.3243963,4.2,11998,0.28521168611976133,4.103144068710901
74,75,Malls,Bedok Point,103.9323811,1.3249305,4.0,2392,0.056861673045379986,4.060829631738491
75,76,Malls,Paya Lebar Square,103.8925321,1.3191484,4.2,3182,0.07564123897591937,4.074746653092002
76,77,Malls,SingPost Centre,103.894049,1.318903,4.2,5643,0.13414315258991608,4.082673835469283
77,78,Malls,Paya Lebar Quarter - PLQ 2,103.894003,1.3175281,4.3,34,0.0008082344830865048,4.06468738303211
78,79,Malls,KINEX,103.8947554,1.3147221,3.9,4333,0.10300235338864193,4.047553459028376
79,80,Malls,Katong Shopping Centre,103.9011732,1.303903,3.6,1495,0.035538545653362494,4.047989492107756
80,81,Malls,Roxy Square 1,103.9043811,1.3039864,3.8,470,0.011172653148548744,4.061541907717513
81,82,Malls,I12 Katong,103.9051599,1.3052934,3.9,3564,0.08472199110942069,4.050560524539396
82,83,Malls,Parkway Parade,103.9052333,1.3013366,4.3,7242,0.17215394489742553,4.105039804774659
83,84,Malls,White Sands,103.9496584,1.3724166,4.1,5444,0.12941260370361565,4.069091571729121
84,85,Malls,City Plaza,103.8934127,1.3147665,3.8,2263,0.05379513633014001,4.0502683870180025
85,86,Malls,Katong Square,103.9046894,1.3047255,4.0,768,0.018256590676777523,4.063319545335046
86,87,Malls,Katong V,103.9029701,1.3036199,4.0,1350,0.032091663299022986,4.062427224083079
87,88,Malls,Kallang Wave Mall,103.8728714,1.3032243,4.2,7655,0.1819716167066822,4.089154733861436
88,89,Malls,Leisure Park Kallang,103.8765402,1.3023423,3.9,2855,0.06786792497682269,4.053332968554106
89,90,Malls,Elias Mall,103.9418722,1.3783052,3.8,1916,0.04554639028216892,4.0524501559431165
90,91,Malls,Loyang Point,103.9645538,1.3669795,4.1,1380,0.03280481137233461,4.06566170927949
91,92,Malls,Jewel Changi Airport,103.9897593,1.3602082,4.7,32253,0.7667054936173248,4.551740650973376
92,93,Malls,888 Plaza,103.7955224,1.438178,4.1,2463,0.05854945681888416,4.066575720360432
93,94,Malls,Admiralty Place,103.8015029,1.4403583,5.0,2,4.754320488744146e-05,4.064541518228949
94,95,Malls,AMK Hub,103.8484398,1.36953,4.1,12091,0.28742244514702736,4.0747013885851
95,96,Malls,Canberra Plaza,103.8305883,1.443306,4.0,608,0.014453134285782205,4.063564857019435
96,97,Malls,Causeway Point,103.7859471,1.4360933,4.3,10518,0.25002971450305467,4.123379778918469
97,98,Malls,Woodlands Civic Centre,103.78678,1.4349053,3.8,287,0.00682244990134785,4.062692523605973
98,99,Malls,Broadway Plaza,103.8459981,1.3719487,3.7,273,0.006489647467135759,4.062131584118486
99,100,Malls,Djitsun Mall,103.8477202,1.3728774,3.5,1001,0.023795374046164452,4.0510646231715715
100,101,Malls,Jubilee Square,103.8476215,1.3717025,3.6,1521,0.03615660731689923,4.047702404293628
101,102,Malls,Junction Nine,103.8418547,1.4330624,4.0,1042,0.024770009746357003,4.062899449075529
102,103,Malls,Marsiling Mall,103.7797206,1.4334272,4.2,722,0.017163096964366367,4.0668226918371815
103,104,Malls,Northpoint City,103.8358671,1.4293478,4.3,12243,0.2910357287184729,4.133036816585769
104,105,Malls,Sembawang Shopping Centre,103.8248907,1.4418355,4.0,4410,0.10483276677680843,4.057735638119127
105,106,Malls,Sun Plaza,103.8196887,1.4482678,4.0,4697,0.11165521667815627,4.057295610285253
106,107,Malls,Vista Point,103.7940801,1.4308341,4.2,685,0.0162835476739487,4.066703510306113
107,108,Malls,Wisteria Mall,103.8411267,1.418208,3.9,1129,0.026838139158960706,4.0600822469312465
108,109,Malls,Woodlands Mart,103.7979427,1.4459095,4.3,691,0.016426177288611024,4.068365454769742
109,110,Malls,Woodlands North Plaza,103.7907333,1.4426674,4.0,1020,0.024247034492595146,4.062933179432132
110,111,Malls,Waterway Point,103.9024751,1.4067567,4.3,11701,0.27815152019397626,4.13000254735929
111,112,Malls,Compass One,103.89505,1.3920064,4.2,8093,0.19238357857703187,4.0905655854994905
112,113,Malls,Hougang Mall,103.8937225,1.3725894,4.0,6086,0.14467397247248437,4.055165998225146
113,114,Malls,Heartland Mall,103.8851096,1.3594883,3.9,5158,0.12261392540471153,4.044327413454135
114,115,Malls,NEX,103.8722585,1.3507723,4.3,17913,0.4258207145743695,4.16477907952698
115,116,Malls,Greenwich V,103.8695524,1.3872145,3.8,1498,0.03560986046069366,4.05507833868288
116,117,Malls,Hougang 1,103.8791547,1.3760614,3.9,2541,0.060403641809494375,4.054560821051454
117,118,Malls,Hougang Green Shopping Mall,103.8880715,1.3795596,3.9,665,0.015808115625074285,4.061896653169364
118,119,Malls,myVillage,103.8652075,1.3650699,3.9,243,0.005776499393824137,4.063546824360067
119,120,Malls,Northshore Plaza I,103.9017705,1.4169373,4.1,20,0.00047543204887441463,4.064513920664456
120,121,Malls,Oasis Terraces,103.9132022,1.4023703,4.3,2093,0.04975396391470749,4.076214247123106
121,122,Malls,Punggol Plaza Wet Market,103.913016,1.394228,3.8,2833,0.06734494972306083,4.046684501463781
122,123,Malls,Rivervale Mall,103.9044463,1.3922624,3.9,2676,0.06361280813939668,4.05403292268476
123,124,Malls,Rivervale Plaza,103.9018653,1.385387,3.9,3055,0.07262224546556684,4.052550896899746
124,125,Malls,The Seletar Mall,103.8760834,1.3915208,4.1,5461,0.12981672094515892,4.069105919086809
125,126,Malls,Buangkok Square Mall,103.8819612,1.3847829,4.0,736,0.017495899398578457,4.063368607671924
126,127,Malls,The Midtown & Midtown Residences,103.8954832,1.3704775,3.5,218,0.00518220933273112,4.061571699583769
127,128,Malls,Upper Serangoon Shopping Centre,103.8786057,1.3539639,3.3,698,0.01659257850571707,4.051812064242965
128,129,Malls,Beauty World Centre,103.7763425,1.342311,3.8,2785,0.06620391280576224,4.046986302352558
129,130,Malls,Beauty World Plaza,103.7762292,1.3417322,3.9,47,0.0011172653148548743,4.064313254581341
130,131,Malls,Bukit Panjang Plaza,103.7642339,1.3800396,4.1,4838,0.1150070126227209,4.068580130625657
131,132,Malls,Bukit Timah Plaza,103.7786758,1.3387468,3.9,1235,0.029357929017995103,4.059667748954435
132,133,Malls,Fajar Shopping Centre,103.7705214,1.3838672,3.8,1519,0.03610906411201179,4.05494630079404
133,134,Malls,Greenridge Shopping Centre,103.7663598,1.3854081,4.0,380,0.009033208928613878,4.06391442616969
134,135,Malls,Hillion mall,103.7632117,1.3784819,4.2,6822,0.16216987187106283,4.086471538851167
135,136,Malls,HillV2,103.7643204,1.363354,4.0,2042,0.048541612190077736,4.061366251048094
136,137,Malls,Junction 10,103.7601697,1.3803079,3.6,1719,0.040863384600755934,4.045516120170653
137,138,Malls,Keat Hong Shopping Centre,103.7445833,1.3769332,4.0,91,0.0021632158223785867,4.06435752039962
138,139,Malls,Limbang Shopping Centre,103.7433578,1.3920533,3.7,1262,0.02999976228397556,4.0535622168243
139,140,Malls,Lot One Shoppers' Mall,103.7449142,1.3851169,4.0,6235,0.14821594123659876,4.054937551719059
140,141,Malls,The Rail Mall,103.7678472,1.3581599,4.1,2434,0.05786008034801626,4.06655124545614
141,142,Malls,Sunshine Place,103.7391785,1.3780564,3.8,1484,0.03527705802648157,4.0551663639421065
142,143,Malls,Teck Whye Shopping Centre,103.752319,1.3811358,4.0,591,0.014049017044238951,4.063590921385901
143,144,Malls,West Mall,103.749223,1.3500565,4.1,6090,0.14476905888225924,4.069636771321262
144,145,Malls,YewTee Point,103.7468352,1.39716,4.0,1842,0.04378729170133359,4.061672890653581
145,146,Malls,Kopitiam @ Yew Tee Square,103.7468533,1.3978691,3.6,312,0.007416739962440868,4.06105198765058
146,147,Malls,VivoCity,103.8222071,1.2644032,4.5,42067,1.0,4.5
147,148,Malls,OCBC Bank,103.8203582,1.2642175,4.3,4545,0.10804193310671073,4.089941236317436
148,149,Malls,Alexandra Retail Centre,103.8015008,1.2739139,4.0,3769,0.08959516961038344,4.058718418054713
149,150,Malls,321 Clementi,103.765006,1.311991,3.9,1860,0.04421518054532056,4.057223775034555
150,151,Malls,The Clementi Mall,103.7643089,1.314918,4.1,8171,0.1942377635676421,4.071393056694708
151,152,Malls,IMM,103.7468395,1.3348154,4.3,13466,0.32010839850714334,4.139883516334817
152,153,Malls,JCube,103.7401991,1.3333104,4.1,7200,0.17115553759478927,4.070573569382062
153,154,Malls,Jem,103.7437122,1.3334945,4.3,14279,0.3394347112938883,4.144434920174536
154,155,Malls,Westgate,103.7426077,1.3345013,4.3,12074,0.2870183279054841,4.132090706808508
155,156,Malls,Jurong Point,103.7067297,1.3397443,4.4,18085,0.4299094301946894,4.208732927171827
156,157,Malls,Pioneer Mall,103.6973858,1.3418699,3.9,2050,0.0487317850096275,4.056480806962912
157,158,Malls,The Star Vista,103.7883997,1.3068072,4.2,7043,0.1674233960111251,4.087183406915115
158,159,Malls,Alexandra Central Mall,103.8052016,1.2873768,3.7,1524,0.03622792212423039,4.051292070989036
159,160,Malls,Anchorpoint Shopping Centre,103.8050762,1.2887706,3.9,2763,0.06568093755200038,4.053692721515112
160,161,Malls,OD Mall,103.7932733,1.3388885,1.8,4,9.508640977488292e-05,4.0642817185265026
161,162,Malls,Boon Lay Shopping Centre,103.7125345,1.3468433,4.3,682,0.016212232866617538,4.068315070225391
162,163,Malls,Grantral Mall,103.7651586,1.3142983,3.5,239,0.005681412984049255,4.061289900599535
163,164,Malls,FairPrice Hub,103.6783524,1.3262422,4.3,262,0.0062281598402548315,4.065963791489005
164,165,Malls,Gek Poh Shopping Centre (HDB Shopping Centre),103.6974711,1.3487594,4.1,270,0.006418332659804598,4.06472491121869
165,166,Malls,Rochester mall,103.7882008,1.3055784,3.9,1002,0.023819145648608174,4.060578862431766
166,167,Malls,Taman Jurong Shopping Centre,103.7204943,1.334643,4.0,1524,0.03622792212423039,4.062160447626305
167,168,Malls,West Coast Plaza,103.7659312,1.303702,3.9,3030,0.07202795540447382,4.05264865585654
168,169,Malls,Queensway Shopping Centre,103.8034685,1.2875526,4.2,2668,0.0634226353198469,4.073090996146889
