,Unnamed: 0,school_name,url_address,address,postal_code,telephone_no,telephone_no_2,fax_no,fax_no_2,email_address,mrt_desc,bus_desc,principal_name,first_vp_name,second_vp_name,third_vp_name,fourth_vp_name,fifth_vp_name,sixth_vp_name,dgp_code,zone_code,type_code,nature_code,session_code,mainlevel_code,sap_ind,autonomous_ind,gifted_ind,ip_ind,mothertongue1_code,mothertongue2_code,mothertongue3_code,lat,long,isLatLongAvailable,google_place_id,num_ratings,avg_rating,W,weighted_rating
67,164,MARSILING SECONDARY SCHOOL,http://www.marsilingsec.moe.edu.sg,12   MARSILING ROAD,739110,68941413,na,68946156,na,MARSILING_SS@MOE.EDU.SG,MARSILING MRT,"913, 911",MR GOH AIK CHOON,MR TAY KIM SENG,,,,,,WOODLANDS,NORTH,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,SECONDARY,No,No,No,No,Chinese,Malay,Tamil,1.43664424769955,103.776008090454,True,ChIJP78g0aoT2jERYyih9hGtA30,29,3.8,0.005097556688345931,4.012052199596353
68,167,MAYFLOWER SECONDARY SCHOOL,http://www.mayflowersec.moe.edu.sg,2    ANG MO KIO STREET 21,569384,64577783,na,64583284,na,MAYFLOWER_SS@MOE.EDU.SG,"ANG MO KIO MRT, MAYFLOWER MRT (Targeted to open in 2020)","71, 76, 132, 165, 166, 169, 262, 265, 268, 269",MDM LEE EET FONG,MR GOH KENG TENG GORDON,MR PRASHANT S/O JAYAPRAGAS,,,,,ANG MO KIO,SOUTH,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,SECONDARY,No,No,No,No,Chinese,Malay,Tamil,1.36827266209722,103.835360726863,True,ChIJMVVIBlgW2jER7aXEjzSx47A,29,4.0,0.005097556688345931,4.013071710934023
69,170,MERIDIAN SECONDARY SCHOOL,http://www.meridiansec.moe.edu.sg,31   PASIR RIS STREET 51,518901,65831387,na,65836467,na,meridian_sec@moe.edu.sg,PASIR RIS MRT,"39, 53, 81, 89, 109, 359, 403, 518",MDM TAN HWEE TSIAN HILDA,MR MOHD AZMAN B MOHD SIDEK,MRS ROSE CHEN,,,,,PASIR RIS,EAST,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,SECONDARY,No,No,No,No,Chinese,Malay,Tamil,1.3672468492013,103.948972483629,True,ChIJ2YSOoKg92jERbqT4b9SPLe4,35,4.0,0.00615222358938302,4.013057853996637
70,172,METHODIST GIRLS' SCHOOL (SECONDARY),http://www.mgs.moe.edu.sg,11   BLACKMORE DRIVE,599986,64694800,na,64698717,na,MGSS@MOE.EDU.SG,KING ALBERT PARK MRT,"66, 67, 74, 77, 151, 154, 157, 170, 174, 852, 961, 970",MISS NG WUN HAR GRACE,MDM WEE KHENG LIN CORINNE,MDM TAN P'ENG DIANA,,,,,BUKIT TIMAH,WEST,INDEPENDENT SCHOOL,GIRLS' SCHOOL,SINGLE SESSION,SECONDARY,No,No,No,Yes,Chinese,Malay,Tamil,1.33294800935714,103.783393009829,True,ChIJR2icr1UW2jERRxsS7-OUXu8,0,0.0,0.0,4.013138686131388
71,175,MONTFORT SECONDARY SCHOOL,https://montfortsec.moe.edu.sg/,50   HOUGANG AVENUE 8,538785,65107070,na,63862804,na,contact@montfortsec.edu.sg,HOUGANG MRT,"74, 74e, 88, 88A, 101, 147, 147A, 161",MR LIM HOCK SEONG KELVIN,MR LEE THUAN SIM,MDM CHING LEE HOE,,,,,HOUGANG,NORTH,GOVERNMENT-AIDED SCH,BOYS' SCHOOL,SINGLE SESSION,SECONDARY,No,No,No,No,Chinese,Malay,Tamil,1.37396126564931,103.888928609198,True,ChIJW13e10cW2jERLHgvnIRAmjs,63,3.9,0.011074002460889435,4.011885788042747
72,176,NAN CHIAU HIGH SCHOOL,http://www.nchs.edu.sg,20   ANCHORVALE LINK,545079,64897971,na,64897970,na,nchs@moe.edu.sg,"SENGKANG MRT, RENJONG LRT, TONGKANG LRT","43, 83, 85, 109, 156, 159, 161, 163, 372",MISS SIAU FONG FUI,MDM CHOW NYET YOON,,,,,,SENG KANG,NORTH,GOVERNMENT-AIDED SCH,CO-ED SCHOOL,SINGLE SESSION,SECONDARY,Yes,No,No,No,Chinese,na,na,1.38879582498399,103.890004423764,True,ChIJ85po32wW2jERkrPOx6i8vPw,108,4.5,0.018984004218667604,4.022381263367776
73,178,NAN HUA HIGH SCHOOL,http://www.nanhuahigh.moe.edu.sg,41   CLEMENTI AVENUE 1,129956,67788303,na,67751956,na,nhhs@moe.edu.sg,CLEMENTI MRT,"14, 33, 52, 78, 96, 97, 105, 106, 147, 151, 154, 165, 166, 183, 185, 188, 189, 196, 197, 198, 282, 285, 963",MRS TAN JONG LEK,MDM TAN MOK JEE,MR KONG KOK HENG MELVIN,,,,,CLEMENTI,WEST,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,SECONDARY,Yes,Yes,No,No,Chinese,na,na,1.30809501788853,103.768561208484,True,ChIJ85po32wW2jERkrPOx6i8vPw,108,4.5,0.018984004218667604,4.022381263367776
74,180,NANYANG GIRLS' HIGH SCHOOL,https://www.nygh.edu.sg,2    LINDEN DRIVE,288683,64663275,na,64667564,na,nanyanggirls@nygh.edu.sg,"SIXTH AVENUE MRT, TAN KAH KEE MRT","66, 67, 74, 151, 154, 156, 157, 170, 174, 852, 961",MS NG CHUEN- YIN,DR LIU SHIUEH LING,MISS SEET YING LING BRITTA,MS NG MIEN MIEN AGNES,,,,BUKIT TIMAH,WEST,INDEPENDENT SCHOOL,GIRLS' SCHOOL,SINGLE SESSION,SECONDARY,Yes,No,Yes,Yes,Chinese,na,na,1.33058326666479,103.802420979943,True,ChIJkdwXaaEQ2jERWUng9MnBNG4,81,4.3,0.014238003164000703,4.017223018425879
75,185,NAVAL BASE SECONDARY SCHOOL,http://www.navalbasesec.moe.edu.sg,901  YISHUN RING ROAD,768689,62571996,na,67557706,na,NBSS@MOE.EDU.SG,KHATIB MRT,"39, 85, 117, 670, 807, 811, 812, 851, 852, 853, 854, 855, 857, 858, 965, 969",MR SULAIMAN B MOHAMAD YUSOF,MR LIM SEOW KUAN,MR LYE GUO RONG LIONEL,,,,,YISHUN,NORTH,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,SECONDARY,No,No,No,No,Chinese,Malay,Tamil,1.41937881620441,103.831050390247,True,ChIJwcWSZmcT2jERSM2_uLfXEQc,33,3.7,0.005800667955703991,4.011322272589054
76,187,NEW TOWN SECONDARY SCHOOL,http://www.newtownsec.moe.edu.sg,1020 DOVER ROAD,139657,67754140,na,67752310,na,ntss@moe.edu.sg,"DOVER MRT, CLEMENTI MRT","33, 96, 96A, 151, 196, 183",MDM TAN SIEW HONG (MRS SNG),MR CHAN KOK TUNG TOM,MR LEONARD TAN SOON TECK,,,,,QUEENSTOWN,WEST,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,SECONDARY,No,No,No,No,Chinese,Malay,Tamil,1.30977590011357,103.77318863421,True,ChIJQVeL74oa2jER84tkJiqj9nk,43,3.6,0.007558446124099139,4.0100159996304825
77,189,NGEE ANN SECONDARY SCHOOL,http://www.ngeeannsec.moe.edu.sg,1    TAMPINES STREET 32,529283,67844583,na,67840453,na,nass@moe.edu.sg,"TAMPINES MRT, SIMEI MRT, TAMPINES EAST MRT","3, 4, 8, 9, 12, 17, 18, 19, 21, 28, 29, 34, 37, 38, 39, 59, 81, 291, 293, 518, 552",MR TEO KOK HONG,MDM TAN LAY GIN,MR TAN YIT KEE,,,,,TAMPINES,EAST,GOVERNMENT-AIDED SCH,CO-ED SCHOOL,SINGLE SESSION,SECONDARY,No,Yes,No,No,Chinese,Malay,Tamil,1.35447525755806,103.956747262496,True,ChIJ4dRFNgM92jERpiiGM9jfBrM,53,4.3,0.009316224292494287,4.015811150472228
78,193,NORTH VISTA SECONDARY SCHOOL,http://www.northvistasec.moe.edu.sg,11   RIVERVALE LINK,545081,68793930,na,68793931,na,northvistass@moe.edu.sg,"SENGKANG MRT, BUANGKOK MRT, RANGGUNG LRT","80, 82, 87, 88, 89, 119",MR YAP THIAM CHUAN,MR MOHAMED NASIM S/O ABDUL RAHIM,,,,,,SENG KANG,NORTH,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,SECONDARY,No,No,No,No,Chinese,Malay,Tamil,1.381131285358,103.899188813886,True,ChIJ5Szukj0W2jERQ9wG42kfcEM,36,4.0,0.0063280014062225345,4.013055544507072
79,194,NORTHBROOKS SECONDARY SCHOOL,http://www.northbrookssec.moe.edu.sg,585  YISHUN RING ROAD,768692,67524311,na,67566110,na,NORTHBROOKS@MOE.EDU.SG,"YISHUN MRT, KHATIB MRT","804, 806, 807, 860, 103",MR CHAN CHOON LOONG,MR ADAM BIN AHMAD,MISS POH SHI HUI,,,,,YISHUN,NORTH,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,SECONDARY,No,No,No,No,Chinese,Malay,Tamil,1.42081285020652,103.845147332528,True,ChIJ_RXGkGoU2jER3L2_nFbbJ0w,59,3.5,0.010370891193531377,4.007816980650327
80,196,NORTHLAND SECONDARY SCHOOL,http://www.northlandsec.moe.edu.sg,3    YISHUN STREET 22,768578,62576781,na,62573634,na,NORTHLAND_SS@MOE.EDU.SG,YISHUN MRT,"811, 804, 800",MDM TAN SIEW WOON,MS BIAN YU WEI,MR PETERSON JOSEPH STANLEY,,,,,YISHUN,NORTH,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,SECONDARY,No,No,No,No,Chinese,Malay,Tamil,1.43580183362637,103.840104687784,True,ChIJzfKZB2EU2jER0hbEKdPjBf8,36,4.1,0.0063280014062225345,4.0136883446476945
81,197,NORTHLIGHT SCHOOL,https://www.nls.edu.sg,151  Towner Road,327830,+65 69296290,na,+ 65 62912423,na,nls@moe.edu.sg,BOON KENG (NE9),"21, 125, 130, 139, 145, 13, 23, 31, 64, 65, 133, 147, 857, 985",MDM SUNG MEE HAR,MR RAJ KUMAR S/O V SIVALINGAM,,,,,,KALLANG,SOUTH,SPECIALISED SCHOOL,CO-ED SCHOOL,FULL DAY,SECONDARY,No,No,No,No,Chinese,Malay,Tamil,1.3191002158167,103.85575955353,True,ChIJyRw8TNoZ2jERky1_NiDN-R0,7,4.3,0.0012304447178766039,4.013491653119801
82,203,ORCHID PARK SECONDARY SCHOOL,http://www.orchidparksec.moe.edu.sg,10   YISHUN STREET 81,768454,67598547,na,67588770,na,opss@moe.edu.sg,KHATIB MRT,811,MR SHAWAL BIN HUSSIN,MDM TEO MEI LIN YVONNE,"MR WONG TIEN CHIEH, GLENN",,,,,YISHUN,NORTH,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,SECONDARY,No,No,No,No,Chinese,Malay,Tamil,1.41532032779634,103.837859241343,True,ChIJ5T_UWREU2jERLVlNFqanRdM,28,4.1,0.0049217788715064156,4.013566198310738
83,204,OUTRAM SECONDARY SCHOOL,http://www.outramsec.moe.edu.sg,3    YORK HILL,168622,67334077,na,62352337,na,OSS@MOE.EDU.SG,"OUTRAM PARK MRT, CHINATOWN MRT","174 , 123, 16, 175, 195, 33, 5, 63, 75, 851, 970, 123, 186, 51, 64",MR BOO HIAN KOK,MR LIM PANG CHUANG,MDM GUINIEVE YEO LI-LYN,,,,,CENTRAL,SOUTH,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,SECONDARY,No,No,No,No,Chinese,Malay,Tamil,1.28651357464735,103.837127264403,True,ChIJl94D8XYZ2jER25hY0PuCJog,23,3.4,0.004042889787308841,4.010659833999023
84,207,PASIR RIS CREST SECONDARY SCHOOL,http://www.prcss.moe.edu.sg,11   PASIR RIS STREET 41,518934,65811655,na,65813226,na,prcss@moe.edu.sg,PASIR RIS MRT,"358, 17, 81, 12, 3",MRS KOH CAIYU,MR ADRIAN LEOW LIP BOON,MR ASHRAF HYDER YUSOFF MANIAM,,,,,PASIR RIS,EAST,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,SECONDARY,No,No,No,No,Chinese,Malay,Tamil,1.37284060102246,103.959728202919,True,ChIJWfHsY6092jERoJbkkNk2ECc,51,4.6,0.008964668658815258,4.018399703358897
85,209,PASIR RIS SECONDARY SCHOOL,http://pasirrissec.moe.edu.sg,390  TAMPINES STREET 21,529400,65010800,65010855,65010900,na,prss@moe.edu.sg,"TAMPINES MRT, TAMPINES EAST MRT,  TAMPINES WEST MRT","3, 4, 8, 10, 15, 18, 19, 20, 21, 22, 23, 27, 28, 29, 31, 37, 38, 39, 46, 65, 67, 68, 69, 72, 81, 127, 129, 168, 291, 292, 293, 298, 969",MDM GRACE TAN BEE SIM,MR LIN PEI,,,,,,TAMPINES,EAST,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,SECONDARY,No,No,No,No,Chinese,Malay,Tamil,1.35422732653396,103.948962626204,True,ChIJ20PS5Q892jER2vxdSYzFMDk,32,4.5,0.005624890138864475,4.015877227534762
86,211,PAYA LEBAR METHODIST GIRLS' SCHOOL (SECONDARY),http://www.plmgss.moe.edu.sg,296  LOR AH SOO,536742,62816606,na,63820558,na,plmgss@moe.edu.sg,"KOVAN MRT, SERANGOON MRT","45, 53, 53M, 62, 113",MRS QUEK LI GEK,MDM TAN MAY LIN SELINA,,,,,,HOUGANG,EAST,GOVERNMENT-AIDED SCH,GIRLS' SCHOOL,SINGLE SESSION,SECONDARY,No,Yes,No,No,Chinese,Malay,Tamil,1.35096755912522,103.885120050588,True,ChIJR2icr1UW2jERRxsS7-OUXu8,0,0.0,0.0,4.013138686131388
87,214,PEI HWA SECONDARY SCHOOL,http://www.peihwasec.moe.edu.sg,21   FERNVALE LINK,797702,65009580,na,63438326,na,peihwasec@moe.edu.sg,"SENGKANG MRT, LAYAR LRT","50, 70, 86, 103, 163, 854",MDM YONG LI LING BELINDA,MR TAN CHER HUI PHILIP,MRS MICHELLE WILLMAN,,,,,SENG KANG,NORTH,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,SECONDARY,No,No,No,No,Chinese,Malay,Tamil,1.39037504993234,103.878461745339,True,ChIJhcXuImUW2jERs8y3Ohdg0s8,49,3.9,0.008613113025136229,4.012164209840223
88,216,PEICAI SECONDARY SCHOOL,http://www.peicaisec.moe.edu.sg,10   SERANGOON AVENUE 4,556094,62884159,na,62830480,na,peicai_ss@moe.edu.sg,SERANGOON MRT,"22, 24, 43, 53, 70, 76, 103, 109, 116, 147, 156, 315, 317, 853",MR LIM KOK HWA,MISS TAN LI PING,MR SHUE PEI YAN,,,,,SERANGOON,SOUTH,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,SECONDARY,No,No,No,No,Chinese,Malay,Tamil,1.35951583222214,103.870010749055,True,ChIJJ80ZrFUW2jERSTTEi9oUKeA,41,4.0,0.007206890490420109,4.013043997059251
89,217,PEIRCE SECONDARY SCHOOL,http://www.peircesec.moe.edu.sg,10   SIN MING WALK,575566,64576454,na,64576448,na,PEIRCE_SS@MOE.EDU.SG,"ANG MO KIO MRT, BISHAN MRT, MARYMOUNT MRT, BRIGHT HILL MRT (target opening in Q3, 2021)","52, 132, 162, 163, 165, 166, 167, 410, 855, 980",MDM BETTY CHANG,MRS NG MONG KHENG,MS NG BOON MIN,,,,,BISHAN,SOUTH,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,SECONDARY,No,No,No,No,Chinese,Malay,Tamil,1.36665944653812,103.83021606804,True,ChIJfTn7ot4W2jER5vTsZfTB9t0,32,4.1,0.005624890138864475,4.0136272714792165
90,219,PING YI SECONDARY SCHOOL,http://pingyisec.moe.edu.sg,61   CHAI CHEE STREET,468980,64489580,na,64442731,na,pyss@moe.edu.sg,BEDOK MRT,"26, 222, 222B, 2, 7, 24, 25, 28, 30, 30E, 32, 33, 40, 67, 229, 854, 60, 87",MR ANG CHEE SENG,MR CHEONG HUEI LEONARD,,,,,,BEDOK,EAST,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,SECONDARY,No,No,No,No,Chinese,Malay,Tamil,1.3270167275387,103.920700671987,True,ChIJV52xQlM92jERZf61zfI5HLI,42,3.0,0.007382668307259624,4.005659019262427
91,222,PRESBYTERIAN HIGH SCHOOL,http://www.presbyterian.moe.edu.sg,5209 ANG MO KIO AVENUE 6,569845,64543722,na,64543430,na,presbyterian@moe.edu.sg,YIO CHU KANG MRT,"45, 70, 70M, 71, 76, 86, 668, 851, 851e, 852, 853",MR OWYONG TUCK SING VICTOR,MISS YEW MEI FOONG SARAH,,,,,,ANG MO KIO,SOUTH,GOVERNMENT-AIDED SCH,CO-ED SCHOOL,SINGLE SESSION,SECONDARY,No,No,No,No,Chinese,Malay,Tamil,1.38180469460692,103.842431801992,True,ChIJpdznib8W2jERukg0dLhhDWQ,45,4.2,0.007910001757778168,4.01461675945255
92,227,PUNGGOL SECONDARY SCHOOL,http://www.punggolsec.moe.edu.sg,51   EDGEFIELD PLAINS,828870,64897851,na,64897859,na,PUNGGOL_SS@MOE.EDU.SG,"PUNGGOL MRT, COVE LRT","3, 34, 62, 82, 83, 85, 136, 965, 386",MS TOH ENG BENG ANGELINE,MR ANITH KUMAR S/O NADESAN,MR VINCENT LEE WEI YEE,,,,,PUNGGOL,NORTH,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,SECONDARY,No,No,No,No,Chinese,Malay,Tamil,1.40205738421399,103.909213706482,True,ChIJqZR1cf4V2jERAIUHqAp3qAo,37,3.2,0.006503779223062049,4.007850211639059
93,232,QUEENSTOWN SECONDARY SCHOOL,http://www.queenstownsec.moe.edu.sg,1    STRATHMORE ROAD,148800,64741055,na,64741295,na,qtss@moe.edu.sg,"REDHILL MRT, QUEENSTOWN MRT","33, 51, 64, 111, 120, 139, 145, 186, 970",MDM RASIDAH BTE RAHIM,MR CHUA PUAY WEE ERIC,MRS YUE-CHANG TECK HUI,,,,,QUEENSTOWN,SOUTH,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,SECONDARY,No,No,No,No,Chinese,Malay,Tamil,1.29352126774652,103.813190980055,True,ChIJw64wgS4a2jERIdntQ4JzrE4,33,3.5,0.005800667955703991,4.010162138997913
94,233,QUEENSWAY SECONDARY SCHOOL,http://www.queenswaysec.moe.edu.sg,2A   MARGARET DRIVE,149295,64741421,na,64741302,na,QSS@moe.edu.sg,"COMMONWEALTH MRT, QUEENSTOWN MRT","32, 51, 93, 100, 105, 111, 122, 123, 145, 147, 153, 186, 195, 196, 198, 855, 961, 970","MR TAN CHONG TZE, PETER",MR NG HOCK SOON,MR LOH KAR WAI JAY,,,,,QUEENSTOWN,SOUTH,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,SECONDARY,No,No,No,No,Chinese,Malay,Tamil,1.30022271592188,103.802207291625,True,ChIJ4YNdxDga2jERqyL_K2b5IOw,37,4.0,0.006503779223062049,4.013053235017509
95,236,RAFFLES GIRLS' SCHOOL (SECONDARY),http://www.rgs.edu.sg,2    BRADDELL RISE,318871,67371845,na,62353731,na,RGSS@MOE.EDU.SG,"BRADDELL MRT, CALDECOTT MRT","59, 93, 129, 156, 157, 163, 231, 232, 235",MDM HASLINDA BTE ZAMANI,MS CHIN JEN FU,MS TAN HWEE MIAN MAY,MRS MARY CHERIYAN,,,,CENTRAL,SOUTH,INDEPENDENT SCHOOL,GIRLS' SCHOOL,SINGLE SESSION,SECONDARY,No,No,Yes,Yes,Chinese,Malay,Tamil,1.34217479932295,103.84313404727,True,ChIJUZgFRKwX2jERb8htKcSaiRU,27,4.7,0.004746001054666901,4.016398530651418
96,239,REGENT SECONDARY SCHOOL,http://regentsec.moe.edu.sg,50   CHOA CHU KANG NORTH 5,689621,67653828,na,67653413,na,REGENT_SS@MOE.EDU.SG,"YEW TEE MRT, CHOA CHU KANG MRT","307, 160, 170, 178, 925, 927, 960, 961, 979",MR LEONG KOK KEE,MRS TANG HUAY JIUAN PATRINE,,,,,,CHOA CHU KANG,WEST,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,SECONDARY,No,No,No,No,Chinese,Malay,Tamil,1.39327908335682,103.751034411529,True,ChIJdbFVX-0R2jERx3e8YNpQy3w,24,3.7,0.004218667604148356,4.0118176581005995
97,243,RIVERSIDE SECONDARY SCHOOL,http://www.riversidesec.moe.edu.sg,3    WOODLANDS STREET 81,738524,62699631,na,63683677,na,RIVERSIDE_SS@MOE.EDU.SG,WOODLANDS MRT,"858, 900, 911, 913, 964, 962, 965, 969, 169, 903",MISS THAM YOKE CHUN,MR DERICK WONG TECK FATT,MDM LINDA YEO SOCK KHOON,,,,,WOODLANDS,NORTH,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,SECONDARY,No,No,No,No,Chinese,Malay,Tamil,1.44110157139127,103.78830823641,True,ChIJVbY4uaki2jER-nRAtbCFZds,1,5.0,0.00017577781683951485,4.013312154458663
98,247,"SCHOOL OF SCIENCE AND TECHNOLOGY, SINGAPORE",http://www.sst.edu.sg,1    Technology Drive,138572,(65) 65717200,na,(65) 68720856,na,contactus@sst.edu.sg,Dover,"14, 74, 105, 106, 147, 166, 185",MRS LINDA CHAN,MRS CHEW EU JIN NEE LIM WAI LEE,,,,,,CLEMENTI,WEST,SPECIALISED INDEPENDENT SCHOOL,CO-ED SCHOOL,FULL DAY,SECONDARY,No,No,No,No,Chinese,Malay,Tamil,1.31292810600277,103.774011529322,True,ChIJPYcisoQa2jERUI4ypu17v4U,74,4.8,0.013007558446124098,4.023373830660527
99,250,SEMBAWANG SECONDARY SCHOOL,http://www.sembawangsec.moe.edu.sg,30   SEMBAWANG CRESCENT,757704,67566760,na,67585380,na,SEMBAWANG_SS@MOE.EDU.SG,SEMBAWANG MRT,"859, 859A, 962",MR JASWANT SINGH,MR GOH KEE YONG @ GOH CHONG HENG,MR LEE YONG KIANG JUSTIN,,,,,SEMBAWANG,NORTH,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,SECONDARY,No,No,No,No,Chinese,Malay,Tamil,1.44531502131387,103.816843258118,True,ChIJ1wG7bnwT2jER_ObuqG1wp8E,25,4.4,0.004394445420987872,4.014838727060675
100,252,SENG KANG SECONDARY SCHOOL,http://www.sengkangsec.moe.edu.sg,10   COMPASSVALE LANE,545090,63887258,na,63887254,na,skss@moe.edu.sg,"SENGKANG MRT, RANGGUNG LRT","27, 80, 85, 86, 87, 89, 89E, 163, 163M, 372",MR KOH YIAK KHENG,MR TAN TECK TIAN,MDM NAZIMAH BTE ABDULLAH,,,,,SENG KANG,NORTH,GOVERNMENT SCHOOL,CO-ED SCHOOL,SINGLE SESSION,SECONDARY,No,No,No,No,Chinese,Malay,Tamil,1.38659683143747,103.898365036709,True,ChIJNZ4hxhYW2jERHX12R6Oy190,52,4.1,0.009140446475654773,4.013932637321608
